UI,groupID,relationshipCode,memberID,primaryID,prefixName,firstName,middleInitial,lastName,suffixName,gender,dob,address1,address2,address3,city,state,zip,countryCode,homePhone,cellPhone,workPhone,language,email,effectiveDate,termDate,healthPlanID,healthPlanName,reportingCategory1,reportingCategory2,providerNPI,providerName,providerAddress1,providerAddress2,providerAddress3,providerCity,providerState,providerZip,providerCountryCode,providerPhone,providerFax,responsiblePartyFirstName,responsiblePartyLastName,responsiblePartyPhone
UI,OZGAF660936WDTIP,3,215-88-5713,100-87-6552,,Jared,R,Hogan,,M,2017-04-29,61148 Wang Plaza,,,East Chelsey,ID,83801.0,USA,436-023-3042x701,+1-975-550-9702x0593,(020)467-6829x98410,,samantha56@yahoo.com,2013-05-12,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,219-54-6576,219-54-6576,Dr.,Heather,P,Jenkins,,F,1920-11-02,3871 Adam Via,,,East Mark,IA,50739.0,,232.557.4926,001-798-152-3510x31228,(057)569-8937,,teresabishop@yahoo.com,2022-10-30,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,643840342,219-54-6576,Mrs.,Kristen,,Jenkins,,F,1945-09-25,3871 Adam Via,,,East Mark,IA,50739.0,,232.557.4926,737.603.2359,(057)569-8937,,barbaraguerrero@johnson-clark.com,2022-10-30,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,6,411-16-7218,219-54-6576,,John,V,Jenkins,,U,2005-12-14,3871 Adam Via,,,East Mark,IA,50739.0,,232.557.4926,001-107-288-1558,(057)569-8937,E,gmorris@mercer.com,2022-10-30,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,884-76-3081,884-76-3081,Miss,Jaime,,Thompson,,F,1988-10-19,0563 Johnson Station Suite 314,,,Port Justinmouth,AL,36559.0,,645-976-4535x88579,001-601-976-1399x7158,3082164898,S,mjackson@yahoo.com,2021-06-13,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,085-48-9339,884-76-3081,,Jacob,B,Thompson,,M,1956-02-21,0563 Johnson Station Suite 314,,,Port Justinmouth,AL,36559.0,,645-976-4535x88579,001-454-351-7677x1441,3082164898,,roberto22@hotmail.com,2021-06-13,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,751-44-8376,884-76-3081,,Erin,N,Wallace,,F,2012-06-02,0563 Johnson Station Suite 314,,,Port Justinmouth,AL,36559.0,,645-976-4535x88579,213.048.5936x398,3082164898,S,martinezandrew@hotmail.com,2021-06-13,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,102391359,102391359,Miss,Penny,L,Hoffman,,F,1991-07-12,5166 Gabrielle Overpass Suite 762,,,Trevorton,AR,72638.0,,773-405-4698,(291)738-9674x0637,+1-479-083-0479x458,E,ddavis@green.info,2013-12-06,2027-10-23,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,341-80-2516,102391359,,Darlene,,Zimmerman,,F,1987-07-12,5166 Gabrielle Overpass Suite 762,,,Trevorton,AR,72638.0,,773-405-4698,(039)514-9020x385,+1-479-083-0479x458,S,moorejonathan@hotmail.com,2013-12-06,2027-10-23,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,820-21-2040,820-21-2040,Mr.,Christopher,N,Hill,,M,1948-05-04,37297 Morris Ports Apt. 724,,,Cynthiamouth,OR,97053.0,,421.287.7410x555,868.488.3366x3844,+1-660-647-7035x9825,S,vasquezedward@sims-jackson.com,2000-11-15,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,586-98-8984,820-21-2040,Mr.,Isaac,,Hill,,M,1944-10-15,37297 Morris Ports Apt. 724,,,Cynthiamouth,OR,97053.0,,421.287.7410x555,001-350-775-0074,+1-660-647-7035x9825,,sandra99@hawkins-kelley.com,2000-11-15,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,303454104,303454104,Mr.,Shane,,Hansen,,M,1981-03-17,00729 Washington Dam Apt. 628,,,South Rachelport,TN,38064.0,,+1-924-654-3367x6980,635.547.7241x6618,752.462.2721,E,yorkglenn@yahoo.com,2019-05-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,290-12-2400,303454104,Mr.,Thomas,N,Hansen,,M,1917-04-30,00729 Washington Dam Apt. 628,,,South Rachelport,TN,38064.0,,+1-924-654-3367x6980,793-220-6995x475,752.462.2721,E,rita09@herrera.com,2019-05-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,108878143,303454104,,Andrew,,Hansen,,M,2016-02-11,00729 Washington Dam Apt. 628,,,South Rachelport,TN,38064.0,,+1-924-654-3367x6980,001-970-480-2411,752.462.2721,E,rowlandstephen@gmail.com,2019-05-10,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,739519423,739519423,Mrs.,Angela,G,Sullivan,,F,1918-06-25,486 Gentry Burg,,,Hannahview,WA,98931.0,USA,001-040-054-6579x36967,008.799.7914x99436,001-368-959-8571x001,S,twalker@rodriguez-perry.com,2020-01-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,080-47-9183,739519423,Mr.,Robert,I,Sullivan,,M,1941-09-21,486 Gentry Burg,,,Hannahview,WA,98931.0,USA,001-040-054-6579x36967,907.591.8580x72236,001-368-959-8571x001,S,rachel58@sloan.info,2020-01-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,022973690,739519423,,Danielle,,Sullivan,,F,2006-11-17,486 Gentry Burg,,,Hannahview,WA,98931.0,USA,001-040-054-6579x36967,+1-752-371-1164x9417,001-368-959-8571x001,,katherinebautista@martin.info,2020-01-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,6,761-82-2540,739519423,,Monica,Q,Sullivan,,U,2016-05-12,486 Gentry Burg,,,Hannahview,WA,98931.0,USA,001-040-054-6579x36967,+1-134-171-1267x79773,001-368-959-8571x001,,shannonjohn@sandoval.org,2020-01-22,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,828545090,828545090,,Steven,,Murphy,,M,1989-08-21,85159 Joe Heights,,,Bradleychester,NE,68039.0,,(739)562-9906,+1-573-653-2689,+1-987-371-1732,S,lsherman@larsen-acosta.info,2013-04-25,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,048629293,828545090,,Samantha,G,Murphy,,F,1986-11-09,85159 Joe Heights,,,Bradleychester,NE,68039.0,,(739)562-9906,(171)193-7281,+1-987-371-1732,,bryce77@hotmail.com,2013-04-25,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,571-26-3468,571-26-3468,Miss,Heather,R,Palmer,,F,1917-10-21,87339 Gilmore Valley,,,Rodriguezhaven,WA,98626.0,USA,299-684-2306x7688,(524)524-4627x320,+1-322-399-8375x9873,,michael50@yahoo.com,2013-02-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,408296452,571-26-3468,,David,J,Palmer,,M,1995-02-16,87339 Gilmore Valley,,,Rodriguezhaven,WA,98626.0,USA,299-684-2306x7688,572.620.7081x3752,+1-322-399-8375x9873,,ucastro@gmail.com,2013-02-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,238-16-0243,238-16-0243,Mrs.,Lori,Z,Gibson,,F,1916-10-18,77571 Fernando Union,,,Rollinsport,UT,84158.0,USA,+1-113-606-2428,+1-999-056-1763x730,(836)397-7042,E,andersonsamantha@hotmail.com,2015-04-23,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,169-99-2051,238-16-0243,Dr.,Christopher,J,Gibson,Jr.,M,1939-03-28,77571 Fernando Union,,,Rollinsport,UT,84158.0,USA,+1-113-606-2428,(981)511-2263x43618,(836)397-7042,,johnny61@gmail.com,2015-04-23,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,579-93-8399,238-16-0243,,Paul,M,Gibson,,M,2011-06-09,77571 Fernando Union,,,Rollinsport,UT,84158.0,USA,+1-113-606-2428,(458)481-0737x699,(836)397-7042,E,tina19@gmail.com,2015-04-23,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,372064958,372064958,,Michelle,V,Moore,,F,1912-06-29,9868 Jessica Port,,,Garciahaven,VT,5026.0,,936.449.1661,702.529.7843,(562)901-9282x620,,youngjoseph@phillips.com,2007-12-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,603-54-1729,372064958,Mr.,Bradley,W,Moore,PhD,M,1940-02-21,9868 Jessica Port,,,Garciahaven,VT,5026.0,,936.449.1661,001-968-939-9450x60558,(562)901-9282x620,S,andrew89@yahoo.com,2007-12-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,890-34-0366,890-34-0366,Mr.,Bruce,P,Nelson,Jr.,M,1957-09-09,27022 Timothy Divide,,,North Leeborough,WA,98848.0,USA,001-888-708-0414x16092,(090)570-7899,207-825-5756,,donaldfischer@gmail.com,2010-08-12,2027-02-26,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,859323213,890-34-0366,Mr.,Samuel,J,Nelson,,M,1960-08-19,27022 Timothy Divide,,,North Leeborough,WA,98848.0,USA,001-888-708-0414x16092,896-264-5579x887,207-825-5756,,kball@gmail.com,2010-08-12,2027-02-26,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,689-21-8739,890-34-0366,,Kristen,N,Nelson,,F,2009-03-18,27022 Timothy Divide,,,North Leeborough,WA,98848.0,USA,001-888-708-0414x16092,001-774-342-8147,207-825-5756,S,awilson@rosario.biz,2010-08-12,2027-02-26,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,805-88-5417,890-34-0366,,Amanda,T,Mckee,,F,2010-03-21,27022 Timothy Divide,,,North Leeborough,WA,98848.0,USA,001-888-708-0414x16092,001-069-947-1877,207-825-5756,E,katelynguzman@yahoo.com,2010-08-12,2027-02-26,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,252324172,252324172,Dr.,Morgan,V,Wolfe,,F,1985-05-18,907 Baker Coves Suite 186,,,Aaronburgh,OR,97529.0,,714.596.6412,(613)558-7843x0735,(518)962-1040,S,johnsonerica@turner-griffin.com,2013-06-08,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,410-53-8461,252324172,,Natalie,K,Wolfe,DDS,F,1978-09-11,907 Baker Coves Suite 186,,,Aaronburgh,OR,97529.0,,714.596.6412,896-718-2746x6232,(518)962-1040,,danielle56@dodson-bennett.com,2013-06-08,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,895-91-3420,895-91-3420,,Stacey,,Sparks,,F,1947-05-31,70657 Pruitt Parkway Suite 293,,,Vaughanview,WI,54029.0,,+1-681-237-3837,001-648-147-9886,609-736-3031x64617,S,michelle73@gordon-chavez.info,2013-04-20,2030-10-28,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,704-75-8906,895-91-3420,Ms.,Kristen,Y,Sparks,,F,1955-11-28,70657 Pruitt Parkway Suite 293,,,Vaughanview,WI,54029.0,,+1-681-237-3837,774-590-8426,609-736-3031x64617,,jordanlauren@coleman-russell.com,2013-04-20,2030-10-28,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,835704545,835704545,Dr.,Christina,Y,Davis,,F,1970-09-25,51594 Tucker Circles Suite 446,,,Fernandezland,PA,17302.0,,191.306.0945x874,135.821.2539x3611,045-467-8977x29343,,fjohnston@reese.com,2005-06-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,829137666,835704545,Mr.,Jose,Y,Davis,,M,1908-10-23,51594 Tucker Circles Suite 446,,,Fernandezland,PA,17302.0,,191.306.0945x874,+1-427-130-3961,045-467-8977x29343,E,abigail11@gmail.com,2005-06-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,233316195,233316195,,Mandy,G,Gill,PhD,F,1938-03-03,06627 Christopher Oval,,,Port Robert,LA,70364.0,,004-094-5571,038.038.7938x891,420-304-4041x443,E,jessehale@gmail.com,2020-11-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,249-32-7977,233316195,Mr.,David,,Gill,,M,1912-02-18,06627 Christopher Oval,,,Port Robert,LA,70364.0,,004-094-5571,001-380-034-9707x2381,420-304-4041x443,E,karasmith@huber.com,2020-11-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,227-75-3147,227-75-3147,Mrs.,Christy,G,Gross,,F,1951-03-10,9629 Shawn Circle,,,East Kimberly,KS,66338.0,,+1-777-396-4545x0059,(850)673-6307x583,+1-058-010-6876x85048,S,michaelolsen@cummings.net,2021-05-20,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,837500391,227-75-3147,Mr.,Paul,,Gross,,M,2002-05-19,9629 Shawn Circle,,,East Kimberly,KS,66338.0,,+1-777-396-4545x0059,963-895-8626x45355,+1-058-010-6876x85048,E,diazandrea@hotmail.com,2021-05-20,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,388669834,227-75-3147,,Stephen,,Gross,,M,2011-05-26,9629 Shawn Circle,,,East Kimberly,KS,66338.0,,+1-777-396-4545x0059,818.373.9327x0094,+1-058-010-6876x85048,E,morganchristopher@turner-nash.com,2021-05-20,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,338-54-6468,227-75-3147,,Catherine,E,Gross,,F,2008-06-09,9629 Shawn Circle,,,East Kimberly,KS,66338.0,,+1-777-396-4545x0059,+1-320-791-9475x81206,+1-058-010-6876x85048,,juan40@hotmail.com,2021-05-20,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,172-47-3122,172-47-3122,Mrs.,Catherine,E,Norton,,F,1916-05-27,9252 Samantha Highway,,,Ramosberg,ID,83284.0,,659-445-7991x4239,001-983-383-1572,442-219-9994x3782,E,danielcampbell@gmail.com,2004-02-13,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,860-29-3048,172-47-3122,Mrs.,Sara,Z,Norton,,F,1917-01-04,9252 Samantha Highway,,,Ramosberg,ID,83284.0,,659-445-7991x4239,171-019-2344x56992,442-219-9994x3782,S,rwillis@hotmail.com,2004-02-13,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,640842073,640842073,Mr.,Bruce,G,Hawkins,,M,1980-08-09,6784 Andrew Harbor,,,Rodriguezhaven,KS,67736.0,,161-416-8826x599,061.527.2604,3843216690,,richard13@yahoo.com,2022-06-04,2030-07-26,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,006360539,640842073,Mrs.,Jennifer,W,Hawkins,,F,1997-12-27,6784 Andrew Harbor,,,Rodriguezhaven,KS,67736.0,,161-416-8826x599,(692)501-5503,3843216690,,lacey29@hotmail.com,2022-06-04,2030-07-26,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,484574624,484574624,Mr.,Paul,Q,Holder,,M,1912-04-30,9008 Tiffany View,,,Lake Timothyland,NC,28605.0,,886.906.5830,+1-526-737-1990,+1-878-309-5749x463,E,efletcher@acosta.com,2010-07-31,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,190742303,484574624,Mr.,Edward,Q,Holder,,M,1952-11-05,9008 Tiffany View,,,Lake Timothyland,NC,28605.0,,886.906.5830,732.235.1234,+1-878-309-5749x463,E,stevensbrandon@hotmail.com,2010-07-31,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,755678100,755678100,Dr.,Timothy,,Mcintosh,,M,1914-06-28,84137 Monica Throughway,,,New Brittany,OH,45723.0,,287-177-7927x187,109.673.9774x611,+1-926-985-2787x7233,S,jimenezerin@hotmail.com,2010-11-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,243574264,755678100,,Mikayla,X,Mcintosh,,F,1926-07-31,84137 Monica Throughway,,,New Brittany,OH,45723.0,,287-177-7927x187,275-985-4008,+1-926-985-2787x7233,,montgomerychristy@thompson.biz,2010-11-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,3,868241227,755678100,,David,D,Brewer,,M,2006-12-16,84137 Monica Throughway,,,New Brittany,OH,45723.0,,287-177-7927x187,(664)789-7845x47976,+1-926-985-2787x7233,,peterodonnell@newton-dixon.org,2010-11-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,4,107-15-2357,755678100,,Kimberly,,Mcintosh,,F,2018-06-04,84137 Monica Throughway,,,New Brittany,OH,45723.0,,287-177-7927x187,528.088.0350x7110,+1-926-985-2787x7233,S,alan22@hotmail.com,2010-11-12,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,074067921,074067921,Ms.,Kristen,Z,Davidson,,F,1944-09-13,8243 Richards Cove,,,Lake Kevinchester,GA,30060.0,USA,451.389.7903x2953,001-044-943-5787x81654,0634260497,,williamlucas@haynes.info,2018-06-24,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,453-08-8736,074067921,Mrs.,Kimberly,Y,Torres,,F,1999-01-17,8243 Richards Cove,,,Lake Kevinchester,GA,30060.0,USA,451.389.7903x2953,444.811.4385x5275,0634260497,,sandrahernandez@hobbs.net,2018-06-24,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,599-22-3782,074067921,,Laura,B,Davidson,,F,2022-07-14,8243 Richards Cove,,,Lake Kevinchester,GA,30060.0,USA,451.389.7903x2953,114.907.8278,0634260497,E,adamsdonald@gmail.com,2018-06-24,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,723-15-0765,074067921,,Veronica,P,Davidson,,F,2005-07-21,8243 Richards Cove,,,Lake Kevinchester,GA,30060.0,USA,451.389.7903x2953,(703)990-3678x625,0634260497,E,justin82@cox.com,2018-06-24,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,451029740,451029740,,Joseph,W,Browning,,M,1938-10-09,65913 Ronald Meadow,,,Port Donald,NV,89708.0,USA,615-937-1757x813,266.827.7418x2467,858-384-7593x20071,E,hatfieldsamantha@merritt.com,2013-12-30,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,889841293,451029740,Ms.,Lynn,G,Browning,MD,F,1907-04-02,65913 Ronald Meadow,,,Port Donald,NV,89708.0,USA,615-937-1757x813,001-017-520-7296x684,858-384-7593x20071,E,ysalazar@hotmail.com,2013-12-30,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,104-49-7718,104-49-7718,,Jamie,,Davis,,F,1992-11-14,118 Garrett Points,,,Garciaborough,AZ,85756.0,USA,001-919-4426,530-913-0074,888-240-4908x311,S,lharris@yahoo.com,2013-05-07,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,152-72-6214,104-49-7718,Mr.,George,J,Jordan,,M,1960-10-28,118 Garrett Points,,,Garciaborough,AZ,85756.0,USA,001-919-4426,+1-852-737-2796x280,888-240-4908x311,E,williamnichols@yahoo.com,2013-05-07,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,104-52-2593,104-52-2593,Ms.,Mary,K,Moore,,F,1931-07-20,36271 Jensen Falls Suite 480,,,North Kimberly,LA,70871.0,,001-619-317-1880,001-540-867-8848,+1-492-262-6339x909,S,janice44@gmail.com,2007-10-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,1,573100254,104-52-2593,Mr.,Matthew,B,Moore,,M,1947-09-10,36271 Jensen Falls Suite 480,,,North Kimberly,LA,70871.0,,001-619-317-1880,725-701-9885,+1-492-262-6339x909,,heather05@baird.net,2007-10-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,572-19-2817,572-19-2817,Mrs.,Nancy,H,Mclaughlin,,F,1980-09-21,70528 Cook Plain Suite 532,,,Benjaminberg,NH,3751.0,,627.046.7525,296-581-2886x7924,783.643.0301,S,hfranklin@hotmail.com,2017-10-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,709-30-4133,572-19-2817,,Kelly,N,Mclaughlin,,F,1986-04-14,70528 Cook Plain Suite 532,,,Benjaminberg,NH,3751.0,,627.046.7525,700-121-1778x366,783.643.0301,,mccoyheather@weber-coleman.com,2017-10-14,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,100770898,100770898,Dr.,Charles,U,Webster,,M,1998-06-09,457 Brittany Grove Apt. 773,,,Mccartyfort,ME,4691.0,,663-134-4564x238,001-802-541-9342,024.467.3634,,ronald70@anderson-bennett.com,2020-10-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,750-26-4164,100770898,Mr.,Duane,U,Webster,,M,1992-08-22,457 Brittany Grove Apt. 773,,,Mccartyfort,ME,4691.0,,663-134-4564x238,+1-821-063-1110,024.467.3634,E,rmoreno@flowers-wiley.com,2020-10-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,3,322-72-2016,100770898,,Angel,F,Webster,,M,2007-05-04,457 Brittany Grove Apt. 773,,,Mccartyfort,ME,4691.0,,663-134-4564x238,(678)411-1447,024.467.3634,S,gordonbrittney@gomez.net,2020-10-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,671-13-1472,100770898,,Melissa,Y,Webster,,F,2009-06-02,457 Brittany Grove Apt. 773,,,Mccartyfort,ME,4691.0,,663-134-4564x238,+1-633-888-9289x87196,024.467.3634,S,wboyer@crawford.com,2020-10-26,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,183024874,183024874,,Adam,,Barrett,MD,M,1973-11-08,57871 Logan Station,,,Smithstad,LA,70366.0,,173.806.4914,291.431.2521,001-471-339-2844,S,brian65@hotmail.com,2002-08-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,1,680-13-5289,183024874,Mr.,Jeffrey,O,Barrett,,M,1929-05-10,57871 Logan Station,,,Smithstad,LA,70366.0,,173.806.4914,001-168-646-2782x416,001-471-339-2844,S,anthonyharris@yahoo.com,2002-08-08,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,117548703,117548703,,Jaclyn,L,Smith,,F,1987-02-20,6195 Fisher Summit Apt. 618,,,West Heatherburgh,WA,98610.0,,001-285-442-8249,5808388030,001-865-867-4968x106,,robert61@blevins.biz,2005-10-26,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,187851521,117548703,Miss,Lori,P,Smith,,F,1983-09-05,6195 Fisher Summit Apt. 618,,,West Heatherburgh,WA,98610.0,,001-285-442-8249,812-192-6044x6627,001-865-867-4968x106,,ericabuchanan@gmail.com,2005-10-26,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,6,378646573,117548703,,Angela,,Smith,,U,2008-05-26,6195 Fisher Summit Apt. 618,,,West Heatherburgh,WA,98610.0,,001-285-442-8249,(765)685-6708,001-865-867-4968x106,,kjohnson@kramer.info,2005-10-26,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,6,660-88-8011,117548703,,James,Z,Smith,,U,2021-10-03,6195 Fisher Summit Apt. 618,,,West Heatherburgh,WA,98610.0,,001-285-442-8249,(365)227-4085,001-865-867-4968x106,E,cbishop@hotmail.com,2005-10-26,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,0,054-14-7334,054-14-7334,Mr.,Christopher,R,Alvarez,,M,1951-09-24,301 Stephen Squares,,,Boyleport,MS,38757.0,USA,881-659-6607,+1-515-339-1269x483,+1-136-965-4790,S,thomas17@hotmail.com,2014-11-06,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,2,424412610,054-14-7334,,Michelle,,Alvarez,,F,1942-05-13,301 Stephen Squares,,,Boyleport,MS,38757.0,USA,881-659-6607,+1-872-626-4917x37836,+1-136-965-4790,E,debra21@hall.biz,2014-11-06,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF660936WDTIP,4,369-58-4046,054-14-7334,,Martha,J,Alvarez,,F,2017-06-14,301 Stephen Squares,,,Boyleport,MS,38757.0,USA,881-659-6607,482-503-9193x3996,+1-136-965-4790,,codytaylor@gmail.com,2014-11-06,,OZGAF660936WDTIP,cause take,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,0,504939962,504939962,Mr.,Duane,D,Hill,,M,1916-12-12,66837 Scott Harbor Suite 457,,,Port Robert,MA,2430.0,,+1-607-998-8072x5402,+1-976-916-3547x8617,220.329.4220x64798,E,scottgriffin@yahoo.com,2012-04-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
UI,OZGAF559367WDTIP,2,734-09-5758,504939962,Dr.,Judith,F,Hill,,F,1990-05-29,66837 Scott Harbor Suite 457,,,Port Robert,MA,2430.0,,+1-607-998-8072x5402,814-847-7329x567,220.329.4220x64798,,lsmith@king.com,2012-04-16,,OZGAF559367WDTIP,beautiful often,,,,,,,,,,,,,,,,
